year,age,residents
2002,0,1155
2002,1,1201
2002,2,1235
2002,3,1301
2002,4,1370
2002,5,1376
2002,6,1423
2002,7,1514
2002,8,1601
2002,9,1529
2002,10,1637
2002,11,1634
2002,12,1660
2002,13,1671
2002,14,1630
2002,15,1658
2002,16,1742
2002,17,1808
2002,18,1742
2002,19,1782
2002,20,1811
2002,21,1738
2002,22,1654
2002,23,1642
2002,24,1607
2002,25,1617
2002,26,1705
2002,27,1853
2002,28,1866
2002,29,1962
2002,30,2093
2002,31,2069
2002,32,2165
2002,33,2263
2002,34,2221
2002,35,2359
2002,36,2318
2002,37,2416
2002,38,2518
2002,39,2477
2002,40,2401
2002,41,2425
2002,42,2473
2002,43,2328
2002,44,2282
2002,45,2256
2002,46,2173
2002,47,2083
2002,48,1985
2002,49,2060
2002,50,1947
2002,51,2010
2002,52,2057
2002,53,2038
2002,54,1925
2002,55,1343
2002,56,1090
2002,57,1422
2002,58,1428
2002,59,1382
2002,60,1765
2002,61,2103
2002,62,2098
2002,63,1503
2002,64,1466
2002,65,1508
2002,66,1506
2002,67,1445
2002,68,1463
2002,69,1534
2002,70,1458
2002,71,1470
2002,72,1408
2002,73,1402
2002,74,1337
2002,75,1345
2002,76,1342
2002,77,1295
2002,78,1224
2002,79,1153
2002,80,1112
2002,81,874
2002,82,697
2002,83,344
2002,84,280
2002,85,275
2002,86,284
2002,87,401
2002,88,342
2002,89,286
2002,90,190
2002,91,162
2002,92,112
2002,93,90
2002,94,56
2002,95,35
2002,96,26
2002,97,18
2002,98,11
2002,99,7
2002,100,11
2003,0,1154
2003,1,1208
2003,2,1218
2003,3,1250
2003,4,1332
2003,5,1387
2003,6,1394
2003,7,1438
2003,8,1519
2003,9,1609
2003,10,1540
2003,11,1647
2003,12,1649
2003,13,1671
2003,14,1682
2003,15,1633
2003,16,1680
2003,17,1746
2003,18,1798
2003,19,1710
2003,20,1751
2003,21,1775
2003,22,1720
2003,23,1630
2003,24,1636
2003,25,1587
2003,26,1619
2003,27,1697
2003,28,1852
2003,29,1868
2003,30,1958
2003,31,2097
2003,32,2093
2003,33,2188
2003,34,2281
2003,35,2228
2003,36,2361
2003,37,2322
2003,38,2426
2003,39,2519
2003,40,2475
2003,41,2397
2003,42,2423
2003,43,2473
2003,44,2336
2003,45,2279
2003,46,2254
2003,47,2180
2003,48,2074
2003,49,1984
2003,50,2054
2003,51,1938
2003,52,2006
2003,53,2056
2003,54,2040
2003,55,1919
2003,56,1335
2003,57,1094
2003,58,1419
2003,59,1429
2003,60,1387
2003,61,1763
2003,62,2092
2003,63,2083
2003,64,1492
2003,65,1452
2003,66,1486
2003,67,1492
2003,68,1416
2003,69,1433
2003,70,1507
2003,71,1421
2003,72,1425
2003,73,1374
2003,74,1353
2003,75,1288
2003,76,1295
2003,77,1285
2003,78,1238
2003,79,1166
2003,80,1082
2003,81,1041
2003,82,797
2003,83,638
2003,84,315
2003,85,253
2003,86,235
2003,87,249
2003,88,346
2003,89,284
2003,90,227
2003,91,158
2003,92,124
2003,93,84
2003,94,65
2003,95,45
2003,96,24
2003,97,17
2003,98,12
2003,99,5
2003,100,11
2004,0,1163
2004,1,1183
2004,2,1230
2004,3,1230
2004,4,1264
2004,5,1350
2004,6,1395
2004,7,1413
2004,8,1457
2004,9,1525
2004,10,1619
2004,11,1550
2004,12,1660
2004,13,1658
2004,14,1687
2004,15,1683
2004,16,1638
2004,17,1681
2004,18,1732
2004,19,1767
2004,20,1680
2004,21,1733
2004,22,1754
2004,23,1697
2004,24,1620
2004,25,1625
2004,26,1594
2004,27,1623
2004,28,1707
2004,29,1867
2004,30,1878
2004,31,1969
2004,32,2122
2004,33,2104
2004,34,2194
2004,35,2304
2004,36,2244
2004,37,2381
2004,38,2333
2004,39,2442
2004,40,2528
2004,41,2485
2004,42,2414
2004,43,2431
2004,44,2478
2004,45,2324
2004,46,2277
2004,47,2256
2004,48,2179
2004,49,2081
2004,50,1987
2004,51,2057
2004,52,1945
2004,53,2005
2004,54,2056
2004,55,2037
2004,56,1914
2004,57,1340
2004,58,1093
2004,59,1428
2004,60,1435
2004,61,1381
2004,62,1758
2004,63,2085
2004,64,2075
2004,65,1473
2004,66,1433
2004,67,1469
2004,68,1476
2004,69,1389
2004,70,1404
2004,71,1482
2004,72,1382
2004,73,1382
2004,74,1332
2004,75,1312
2004,76,1239
2004,77,1243
2004,78,1218
2004,79,1176
2004,80,1097
2004,81,1020
2004,82,962
2004,83,734
2004,84,586
2004,85,284
2004,86,226
2004,87,201
2004,88,216
2004,89,280
2004,90,226
2004,91,191
2004,92,122
2004,93,95
2004,94,60
2004,95,44
2004,96,30
2004,97,16
2004,98,13
2004,99,7
2004,100,12
2005,0,1191
2005,1,1197
2005,2,1216
2005,3,1258
2005,4,1255
2005,5,1290
2005,6,1363
2005,7,1424
2005,8,1430
2005,9,1477
2005,10,1545
2005,11,1638
2005,12,1575
2005,13,1670
2005,14,1663
2005,15,1698
2005,16,1693
2005,17,1641
2005,18,1666
2005,19,1726
2005,20,1747
2005,21,1669
2005,22,1718
2005,23,1745
2005,24,1703
2005,25,1621
2005,26,1628
2005,27,1612
2005,28,1635
2005,29,1735
2005,30,1891
2005,31,1911
2005,32,1998
2005,33,2157
2005,34,2144
2005,35,2224
2005,36,2324
2005,37,2276
2005,38,2400
2005,39,2344
2005,40,2461
2005,41,2533
2005,42,2498
2005,43,2432
2005,44,2446
2005,45,2476
2005,46,2336
2005,47,2283
2005,48,2263
2005,49,2193
2005,50,2077
2005,51,1993
2005,52,2063
2005,53,1943
2005,54,2001
2005,55,2062
2005,56,2035
2005,57,1914
2005,58,1348
2005,59,1094
2005,60,1433
2005,61,1427
2005,62,1379
2005,63,1759
2005,64,2082
2005,65,2067
2005,66,1450
2005,67,1415
2005,68,1447
2005,69,1450
2005,70,1365
2005,71,1380
2005,72,1447
2005,73,1341
2005,74,1351
2005,75,1283
2005,76,1270
2005,77,1194
2005,78,1196
2005,79,1160
2005,80,1117
2005,81,1032
2005,82,939
2005,83,877
2005,84,680
2005,85,531
2005,86,252
2005,87,197
2005,88,172
2005,89,188
2005,90,233
2005,91,180
2005,92,147
2005,93,94
2005,94,70
2005,95,44
2005,96,32
2005,97,22
2005,98,11
2005,99,8
2005,100,13
2006,0,1170
2006,1,1231
2006,2,1232
2006,3,1238
2006,4,1280
2006,5,1265
2006,6,1317
2006,7,1380
2006,8,1436
2006,9,1443
2006,10,1493
2006,11,1554
2006,12,1648
2006,13,1580
2006,14,1681
2006,15,1675
2006,16,1707
2006,17,1702
2006,18,1639
2006,19,1649
2006,20,1689
2006,21,1721
2006,22,1647
2006,23,1712
2006,24,1755
2006,25,1688
2006,26,1618
2006,27,1643
2006,28,1624
2006,29,1652
2006,30,1775
2006,31,1906
2006,32,1938
2006,33,2042
2006,34,2175
2006,35,2163
2006,36,2253
2006,37,2345
2006,38,2310
2006,39,2418
2006,40,2364
2006,41,2492
2006,42,2556
2006,43,2512
2006,44,2438
2006,45,2454
2006,46,2484
2006,47,2335
2006,48,2294
2006,49,2275
2006,50,2195
2006,51,2070
2006,52,1997
2006,53,2071
2006,54,1945
2006,55,2005
2006,56,2063
2006,57,2047
2006,58,1925
2006,59,1360
2006,60,1097
2006,61,1435
2006,62,1427
2006,63,1374
2006,64,1746
2006,65,2066
2006,66,2052
2006,67,1441
2006,68,1394
2006,69,1432
2006,70,1431
2006,71,1344
2006,72,1353
2006,73,1417
2006,74,1307
2006,75,1313
2006,76,1235
2006,77,1218
2006,78,1143
2006,79,1144
2006,80,1099
2006,81,1057
2006,82,966
2006,83,871
2006,84,806
2006,85,612
2006,86,468
2006,87,218
2006,88,165
2006,89,146
2006,90,153
2006,91,188
2006,92,150
2006,93,111
2006,94,71
2006,95,51
2006,96,27
2006,97,26
2006,98,15
2006,99,7
2006,100,13
2007,0,1121
2007,1,1194
2007,2,1269
2007,3,1252
2007,4,1261
2007,5,1306
2007,6,1303
2007,7,1333
2007,8,1400
2007,9,1450
2007,10,1465
2007,11,1497
2007,12,1574
2007,13,1668
2007,14,1596
2007,15,1691
2007,16,1682
2007,17,1711
2007,18,1687
2007,19,1608
2007,20,1625
2007,21,1661
2007,22,1698
2007,23,1638
2007,24,1687
2007,25,1746
2007,26,1690
2007,27,1631
2007,28,1655
2007,29,1649
2007,30,1674
2007,31,1808
2007,32,1931
2007,33,1962
2007,34,2071
2007,35,2205
2007,36,2172
2007,37,2281
2007,38,2367
2007,39,2329
2007,40,2454
2007,41,2389
2007,42,2511
2007,43,2573
2007,44,2520
2007,45,2451
2007,46,2458
2007,47,2501
2007,48,2342
2007,49,2305
2007,50,2277
2007,51,2201
2007,52,2080
2007,53,1997
2007,54,2065
2007,55,1950
2007,56,2010
2007,57,2072
2007,58,2056
2007,59,1926
2007,60,1355
2007,61,1105
2007,62,1439
2007,63,1425
2007,64,1366
2007,65,1736
2007,66,2054
2007,67,2023
2007,68,1420
2007,69,1368
2007,70,1414
2007,71,1406
2007,72,1316
2007,73,1321
2007,74,1378
2007,75,1266
2007,76,1258
2007,77,1191
2007,78,1166
2007,79,1102
2007,80,1090
2007,81,1032
2007,82,988
2007,83,890
2007,84,796
2007,85,728
2007,86,556
2007,87,408
2007,88,183
2007,89,145
2007,90,123
2007,91,126
2007,92,148
2007,93,111
2007,94,85
2007,95,55
2007,96,40
2007,97,16
2007,98,13
2007,99,11
2007,100,12
